longitude,latitude,Event_ID,irwinID,Incid_Name,Incid_Type,Map_ID,Map_Prog,Asmnt_Type,BurnBndAc,BurnBndLat,BurnBndLon,Ig_Date,Pre_ID,Post_ID,Perim_ID,dNBR_offst,dNBR_stdDv,NoData_T,IncGreen_T,Low_T,Mod_T,High_T,Comment,Year
-118.46093257474202,36.1630468414074,CA3614911850520120601,,GEORGE,Wildfire,1707,MTBS,Extended,1876,36.167,-118.473,2012-06-01,504103520100708,804103520130630,704103520120619,45,-9999,-970,-150,75,282,525,,2012
-118.44863716755073,35.52612406183753,CA3552511846520120804,,PIUTE COMPLEX,Wildfire,1719,MTBS,Extended,1492,35.527,-118.448,2012-08-04,504103520100708,804103520130630,704103520120822,75,-9999,-970,-150,125,287,500,,2012
-116.851298277403,33.580659773966204,CA3355611691120120814,,BUCK,Wildfire,1732,MTBS,Extended,2579,33.581,-116.856,2012-08-14,504003720110501,804003720130420,704003720120831,30,-9999,-970,-150,125,275,525,,2012
-118.86159225232099,37.95193813114843,CA3791111886320120808,,INDIAN,Wildfire,1746,MTBS,Initial,12655,37.956,-118.848,2012-08-08,504203420110819,704203420120829,,90,-9999,-970,-150,90,375,9999,,2012
-119.53644781484789,38.955509180477115,NV3896711953420120722,,SPRINGS,Wildfire,1757,MTBS,Extended,1220,38.956,-119.536,2012-07-22,504303320110810,804303320130730,704303320120820,35,-9999,-970,-150,90,225,9999,,2012
-119.47464153069878,38.77663754535916,NV3874311953520120522,,TRE,Wildfire,1758,MTBS,Extended,7224,38.776,-119.478,2012-05-22,504303320110810,804303320130730,704303320120617,35,-9999,-970,-150,90,242,440,,2012
-119.60421975000808,38.871793047099125,NV3887411963420120601,,PREACHER,Wildfire,1759,MTBS,Extended,1102,38.873,-119.604,2012-06-01,504303320110810,804303320130730,704303320120617,40,-9999,-970,-150,90,250,9999,Adjacent to prior-year burn,2012
-120.15636942541516,38.395962757703806,CA3837612016620120811,,RAMSEY,Wildfire,1762,MTBS,Extended,1151,38.395,-120.157,2012-08-11,504303320110810,804303320130730,704303320121007,25,-9999,-970,-150,90,274,500,,2012
-119.59507729954501,38.82379784081801,NV3882911962720120921,,CARTER SPRINGS,Wildfire,1763,MTBS,Extended,3277,38.828,-119.597,2012-09-21,504303320110810,804303320130730,704303320121007,30,-9999,-970,-150,75,265,480,Adjacent to prior-year burn,2012
-120.88572204978537,39.05384463014497,CA3905112090020120711,,ROBBERS,Wildfire,1769,MTBS,Extended,2631,39.055,-120.887,2012-07-11,504303320110810,804303320130730,704403320120726,25,-9999,-970,-150,75,328,610,Part of perimeter obscured by canopy. Followed GeoMAC perimeter.,2012
-119.67549478224772,37.77621351629367,CA3776911967520120616,,CASCADE,Wildfire,1818,MTBS,Extended,1626,37.777,-119.675,2012-06-16,504203420110803,804203420130808,,-10,-9999,-970,-150,60,223,425,Perimeter not obvious in initial post-event scene; delineated from extended dNBR,2012
-117.78892160838036,34.25614252063386,CA3423811772220120902,,WILLIAMS,Wildfire,1833,MTBS,Extended,4146,34.261,-117.79,2012-09-02,504103620110711,804103620130614,704103620120923,200,-9999,-970,-150,225,446,725,,2012
-119.78147787606146,39.34511175530726,NV3932611980920120119,,WASHOE DRIVE,Wildfire,1869,MTBS,Initial,3501,39.353,-119.782,2012-01-19,504303320110215,704303320120210,,-10,-9999,-970,-150,75,450,9999,,2012
-120.14819506845909,37.508470482102815,CA3749712017520120612,,GAINES,Wildfire,2533,MTBS,Initial,1772,37.51,-120.151,2012-06-12,504303420100722,704303420120703,,-95,-9999,-970,-150,10,310,9999,,2012
-114.69896516266596,33.27912015509519,AZ3327111471120110829,,THREE SLASHES,Wildfire,2802,MTBS,Initial,4581,33.275,-114.703,2011-08-29,503803720100905,503803720110908,,13,-9999,-970,-150,60,300,580,,2011
-116.50287521011897,33.05945803317881,CA3309811647820111001,,GREAT,Wildfire,2830,MTBS,Initial,2261,33.06,-116.502,2011-10-01,704003720110829,504003720111008,,45,-9999,-970,-150,95,313,569,,2011
-116.47941102919243,33.31243351926192,CA3327711653720110721,,EAGLE,Wildfire,2831,MTBS,Extended,14743,33.314,-116.478,2011-07-21,504003720100701,704003720120628,,-38,-9999,-970,-150,20,140,300,,2011
-117.07741761341103,33.93110078834347,CA3393811708020110806,,GILMAN,Wildfire,2832,MTBS,Initial,1066,33.929,-117.08,2011-08-06,504003620110805,504003620110821,,-26,-9999,-970,-150,20,240,9999,,2011
-117.44911664731855,34.362288822647535,CA3435511743420110902,,HILL,Wildfire,2833,MTBS,Initial,1337,34.368,-117.448,2011-09-02,504003620110821,504003620110906,,-10,-9999,-970,-150,40,214,423,,2011
-118.3927012697177,35.01581495251422,CA3507211843420110904,,CANYON,Wildfire,2834,MTBS,Initial,14707,35.016,-118.395,2011-09-04,504103620100926,504103620110929,,-20,-9999,-970,-150,40,320,620,,2011
-118.7653467687226,35.11477700417828,CA3511711878320110910,,COMANCHE,Wildfire,2835,MTBS,Initial,25965,35.117,-118.759,2011-09-10,504103620110828,504103620110929,,2,-9999,-970,-150,55,9999,9999,,2011
-118.54411200427828,35.28045298073925,CA3511811837820110910,,KEENE COMPLEX,Wildfire,2836,MTBS,Initial,8769,35.285,-118.492,2011-09-10,504103620110828,504103620110929,,3,-9999,-970,-150,55,350,585,,2011
-115.77294458382173,35.3518361654115,CA3536411577420110828,,WELLS,Wildfire,2837,MTBS,Initial,1841,35.356,-115.775,2011-08-28,503903620110814,503903620111017,,2,-9999,-970,-150,30,9999,9999,,2011
-118.71894102936272,35.401782135983765,CA3539511864020110910,,BRECKENRIDGE COMPLEX,Wildfire,2838,MTBS,Initial,27229,35.39,-118.698,2011-09-10,504103620110828,504103620110929,,-2,-9999,-970,-150,50,9999,9999,,2011
-119.89722279671244,35.45757820491982,CA3550411987920110619,,ANTELOPE,Wildfire,2839,MTBS,Initial,5262,35.458,-119.892,2011-06-19,504203520110616,504203520110702,,7,-9999,-970,-150,55,339,459,,2011
-118.36867827276372,35.650076642803164,CA3564111839020110527,,COVE,Wildfire,2840,MTBS,Initial,1420,35.65,-118.365,2011-05-27,504103520110524,504103520110609,,-2,-9999,-970,-250,45,9999,9999,,2011
-118.90092918834362,35.755744060318115,CA3575211893120110621,,QUINN,Wildfire,2841,MTBS,Initial,3256,35.756,-118.896,2011-06-21,504203520110616,504203520110702,,-22,-9999,-970,-150,30,250,9999,,2011
-118.53755698117808,36.295399912904934,CA3626811851120110708,,LION,Wildfire,2843,MTBS,Extended,17671,36.301,-118.536,2011-07-08,504103520100809,704103520120619,,35,-9999,-970,-150,90,317,580,,2011
-118.29853600619849,37.1177440438078,CA3713411828320110913,,JOHN,Wildfire,2844,MTBS,Initial,5784,37.118,-118.299,2011-09-13,504103420100825,504103420110929,,-3,-9999,-970,-150,50,300,9999,,2011
-119.68972757733376,37.66524650820493,CA3766311970420110731,,AVALANCHE,Wildfire,2845,MTBS,Initial,1153,37.664,-119.686,2011-07-31,504203420100901,504203420110904,,-15,-9999,-970,-225,75,500,9999,Poorly defined perimeter due to canopy cover,2011
-119.84822102987754,37.67854651312384,CA3766311987120110825,,MOTOR,Wildfire,2846,MTBS,Initial,5312,37.678,-119.849,2011-08-25,504303420100722,704303420110903,,-15,-9999,-970,-150,45,343,660,,2011
-120.9076911888927,37.93644679826733,CA3794512084420110909,,MILTON,Wildfire,2847,MTBS,Initial,1171,37.939,-120.908,2011-09-09,504303420110826,704303420110919,,61,-9999,-970,-150,-10,285,9999,,2011
-123.29943347639784,40.25928167406718,CA4024312331620110923,,RUTH,Wildfire,2848,MTBS,Extended,1114,40.258,-123.299,2011-09-23,504503220101008,704503220120919,,1,-9999,-970,-150,50,259,500,,2011
-121.43397862107936,41.644516907316024,CA4165512145820110608,,COUGAR,Wildfire,2849,MTBS,Extended,1943,41.643,-121.436,2011-06-08,504503120100906,504503120110909,,-28,-9999,-970,-150,20,243,492,,2011
-121.35720850940639,41.77908497665624,CA4180512136320110715,,SCORPION COMPLEX,Wildfire,2850,MTBS,Initial,2769,41.776,-121.357,2011-07-15,504403120110614,504503120110723,,33,-9999,-970,-150,85,350,9999,,2011
-120.1197000036691,41.92100587029264,CA4189912012320110818,,ANNIE,Wildfire,2851,MTBS,Initial,2114,41.918,-120.115,2011-08-18,504403120110817,504403120110902,,14,-9999,-970,-150,68,352,660,,2011
-116.40353938804031,37.05896930120899,NV3705411645220110705,,TIMBER,Wildfire,3969,MTBS,Extended,3343,37.062,-116.407,2011-07-05,504003420100802,704003420120730,,-33,-9999,-970,-150,30,300,9999,,2011
-119.31209993973373,38.251173430265645,NV3823411935020110925,,BUCKEYE,Wildfire,3972,MTBS,Extended,1185,38.253,-119.313,2011-09-25,504203420110920,704203420120626,,-22,-9999,-970,-150,30,257,510,,2011
-119.42456961373672,38.83252206550499,NV3883611939320110930,,BURBANK,Wildfire,3973,MTBS,Initial,1166,38.832,-119.426,2011-09-30,504303320110927,504303320111029,,-15,-9999,-970,-150,35,318,620,,2011
-119.60216864201313,38.84899716720137,NV3884811963920110816,,RAY MAY,Wildfire,3974,MTBS,Extended,3950,38.848,-119.604,2011-08-16,504303320100823,704303320120703,,6,-9999,-970,-150,55,315,600,,2011
-119.83958615958689,39.46472555970423,NV3947511985120111118,,CAUGHLIN,Wildfire,3975,MTBS,Initial (SS),1997,39.471,-119.838,2011-11-18,,704303320111208,504303320111029,-9999,-9999,9999,9999,125,-215,-9999,,2011
-119.65525342115417,39.54687134635698,NV3951511964820111123,,LOCKWOOD,Wildfire,3977,MTBS,Initial,2198,39.55,-119.652,2011-11-23,504303320091124,704303320111208,,10,-9999,-970,-270,60,224,9999,,2011
-119.28036100996538,39.754909556285305,NV3973911926920110729,,NARROWS,Wildfire,3978,MTBS,Initial,3570,39.753,-119.28,2011-07-29,504303220110725,504303220110810,,2,-9999,-970,-150,45,189,9999,,2011
-119.86167805166674,39.94930197407094,NV3991711980520110730,,WILDCAT,Wildfire,3980,MTBS,Initial,2092,39.952,-119.862,2011-07-30,504303220110725,504303220110810,,8,-9999,-970,-150,55,234,450,,2011
-119.44442330321553,39.98227806716724,NV3997911943320110824,,GREAT STONE,Wildfire,3981,MTBS,Initial,2531,39.98,-119.442,2011-08-24,504303220110810,504303220110826,,-9,-9999,-970,-150,40,181,9999,,2011
-119.73528480734493,37.77853062097848,CA3776611974120110913,,TAMARACK,Wildfire,10007783,MTBS,Extended,1014,37.778,-119.735,2011-09-13,504303420101010,804203420131011,,-12,46,-970,-150,100,278,500,2 years extended post scene used.,2011
-117.96759943584851,35.70864794535955,CA3570811796820100718,,INDIAN,Wildfire,18665,MTBS,Initial,1901,35.708,-117.968,2010-07-18,504103520100708,504103520100926,,24,-9999,-970,-150,70,215,405,,2010
-117.96604253432805,35.782574079169244,CA3578311796620100716,,SAND 2,Wildfire,18666,MTBS,Initial,1089,35.783,-117.966,2010-07-16,504103520100708,504103520100809,,28,-9999,-970,-150,70,212,400,,2010
-119.88539261814445,35.060975998334364,CA3506111988620100515,,COTTON,Wildfire,18667,MTBS,Initial,2083,35.061,-119.886,2010-05-15,504203620100512,504203620100613,,42,-9999,-970,-150,70,320,9999,,2010
-119.78536551039858,35.11543042597456,CA3511611978620100515,,WASH,Wildfire,18668,MTBS,Initial,1039,35.116,-119.786,2010-05-15,504203620100512,504203620100613,,95,-9999,-970,-150,130,500,9999,,2010
-120.34283385243403,40.94735792927436,CA4094712034320100726,,MCDONALD,Wildfire,18669,MTBS,Initial,10041,40.947,-120.343,2010-07-26,504403220090811,504403220100814,,3,-9999,-970,-150,50,300,9999,,2010
-120.04904084280334,39.937157747405486,CA3993412005820100724,,CONSTANTIA,Wildfire,18714,MTBS,Initial,1511,39.934,-120.058,2010-07-24,504303220100722,504303220100807,,13,-9999,-970,-150,50,237,460,,2010
-119.38045210064574,40.817865483657634,NV4081811938120100724,,ROCK CREEK,Wildfire,18717,MTBS,Initial,5626,40.818,-119.381,2010-07-24,504303220100722,504303220100807,,11,-9999,-970,-150,50,310,500,,2010
-120.58334627078372,34.654444234230084,CA3465412058320101028,,BEAR CREEK,Wildfire,18741,MTBS,Initial,1311,34.654,-120.583,2010-10-28,504203620100901,504203620101104,,-26,-9999,-970,-150,30,356,695,,2010
-116.81680008839784,32.894230847119886,CA3289411681720100821,,MONTE,Wildfire,18742,MTBS,Initial,1013,32.894,-116.817,2010-08-21,504003720100818,504003720100919,,24,-9999,-970,-150,70,400,9999,,2010
-117.38003254199839,33.33515597379379,CA3334311736220100713,,ALISO,Wildfire,18743,MTBS,Initial,3264,33.343,-117.362,2010-07-13,504003720100530,504003720100717,,37,-9999,-970,-150,95,249,450,,2010
-117.50237198337837,33.858703541347175,CA3385911750220100520,,MCKINLEY,Wildfire,18744,MTBS,Initial,1210,33.859,-117.502,2010-05-20,504003720100514,504003720100530,,18,-9999,-970,-150,65,400,9999,,2010
-118.99379081921002,35.820810423619946,CA3582111899420100604,,BALES,Wildfire,18745,MTBS,Initial (SS),1017,35.821,-118.994,2010-06-04,,504203520100613,,-9999,-9999,9999,9999,-40,-9999,-9999,,2010
-120.35773015917121,37.4646312198739,CA3746512035820100612,,ROBINSON,Wildfire,18749,MTBS,Initial,1527,37.465,-120.358,2010-06-12,504303420090703,504303420100620,,0,-9999,-970,-150,50,9999,9999,,2010
-118.41152214498072,35.06607576765118,CA3506611841220100717,,WEST,Wildfire,18750,MTBS,Initial,1790,35.066,-118.412,2010-07-17,504103620100708,504103620100825,,-2,-9999,-970,-150,50,205,400,,2010
-116.90696075111168,33.657821165224206,CA3365811690720100717,,VALLEY COMPLEX,Wildfire,18751,MTBS,Initial,1012,33.658,-116.907,2010-07-17,504003720100530,504003720100717,,29,-9999,-970,-150,100,250,450,,2010
-119.72133198743066,38.56134248415766,CA3856111972120100725,,WOLF CREEK,Wildfire,19182,MTBS,Extended,1209,38.561,-119.721,2010-07-25,504303320090804,504303320110810,,-32,-9999,-970,-150,50,205,400,,2010
-118.22808437315582,34.57615992040979,CA3457611822820100729,,CROWN,Wildfire,19183,MTBS,Initial,14033,34.576,-118.228,2010-07-29,504103620100724,504103620100809,,22,-9999,-970,-150,75,309,575,,2010
-119.05066168340625,37.9022207900553,CA3790211905120100726,,MONO,Wildfire,19184,MTBS,Initial,1300,37.902,-119.051,2010-07-26,504203420100715,504203420100731,,6,-9999,-970,-150,55,200,9999,,2010
-120.32030355016343,35.32932591605834,CA3532912032020100821,,POZO,Wildfire,19185,MTBS,Initial,1347,35.329,-120.320,2010-08-21,504203620100816,504203620100901,,-3,-9999,-970,-150,40,363,700,,2010
-118.8995992099308,34.841567222066836,CA3483911890520100824,,POST,Wildfire,19186,MTBS,Initial,1454,34.839,-118.905,2010-08-24,504103620100809,504103620100910,,1,-9999,-970,-150,50,261,505,,2010
-121.1760143686339,40.03088917151679,CA4003112117620100731,,BAR,Wildfire,19187,MTBS,Initial,1146,40.031,-121.176,2010-07-31,504403220100729,504403220100814,,10,-9999,-970,-150,50,205,400,,2010
-118.45031883790406,35.81196606746485,CA3581211845020100726,,BULL,Wildfire,19188,MTBS,Extended,17238,35.812,-118.450,2010-07-26,504103520100708,504103520110625,,-13,-9999,-970,-150,80,194,360,,2010
-118.54202474971228,35.55350141015125,CA3555411854220100912,,CANYON,Wildfire,19189,MTBS,Extended,11064,35.554,-118.542,2010-09-12,504103520100708,504103520110625,,-33,-9999,-970,-150,75,225,420,,2010
-121.1463722499743,39.39223017238542,CA3939212114620100827,,BULLARD,Wildfire,19190,MTBS,Extended,1311,39.392,-121.146,2010-08-27,504403320100713,504403320110716,504403320100830,22,-9999,-970,-150,80,318,590,,2010
-123.71608573321477,42.42351441964824,OR4242312371620100813,,OAK FLAT,Wildfire,19195,MTBS,Extended,7975,42.423,-123.716,2010-08-13,504603120100812,504603120110730,504603120100913,7,-9999,-970,-150,120,355,630,,2010
-121.26950218842464,40.79711721020917,CA4079712127020100428,,PITTVILLE,Prescribed Fire,19265,MTBS,Initial,1625,40.797,-121.270,2010-04-28,504403220090624,504403220100627,,-12,-9999,-970,-150,60,180,9999,,2010
-120.5491823090189,42.33238188236221,OR4233212054920100907,,UTC WUI UB,Prescribed Fire,19498,MTBS,Extended,4143,42.332,-120.549,2010-09-07,504403120100627,704403120110708,,-69,-9999,-970,-150,5,172,370,,2010
-118.7222679388365,36.78298921465432,CA3678311872220100716,,SHEEP COMPLEX,Wildfire,19701,MTBS,Extended,9614,36.783,-118.722,2010-07-16,504203420100731,504103520110727,504103520101012,11,-9999,-970,-150,120,317,560,,2010
-123.87035698453775,41.13572059268713,CA4113012386620100915,,COYOTE RX,Prescribed Fire,19702,MTBS,Initial,1146,41.130,-123.866,2010-09-15,504603120100812,504603120100929,,-32,-9999,-970,-150,120,9999,9999,,2010
-119.66916170391606,37.90340094587947,CA3790311966920100725,,SLOPE,Wildfire,19703,MTBS,Extended,2365,37.903,-119.669,2010-07-25,504203420100715,504203420110904,,-32,-9999,-970,-150,10,190,400,,2010
-120.75379824582603,37.252108104417566,CA3725212075420101020,,MERSAN,Unknown,10002616,MTBS,Initial,1081,37.252,-120.756,2010-10-20,504303420101010,504303420101111,,13,0,-970,-150,130,9999,9999,,2010
-121.45194225415088,37.636034494025125,CA3764912152020240601,4FADC095-2960-4C73-B8D5-DC3E8053A0CF,CORRAL,Wildfire,10030149,MTBS,Initial,16138,37.636,-121.459,2024-06-01,904403420240524,904303420240618,,1,14,-970,-150,80,9999,9999,,2024
-118.83413070652281,34.72621822882816,CA3480311887820240615,0DC18BD0-8B1E-49B7-BF2D-75D5140D286B,POST,Wildfire,10030430,MTBS,Initial,15832,34.722,-118.833,2024-06-15,804103620240612,804103620240628,,15,13,-970,-150,65,400,585,,2024
-123.6670182699693,41.47596322312005,CA4137212367320230815,C6CFF715-78DB-4D64-A750-9DB12A048A36,MOSQUITO,Wildfire,10030513,MTBS,Extended,36111,41.471,-123.669,2023-08-15,804603120230715,804603120240717,,4,26,-970,-150,60,317,600,"CA4155412365920230828, CA4152312372120230815, CA4143312369320230815, and CA4137012363120230817 are duplicates of this fire.  Could not find boundaries between fires so fires were combined.

Chose to map under this ID Mosquito due to WFIGS perimeter hav",2023
-123.85205302938525,41.907935613415304,CA4185912384020230815,531B9F1B-1B36-4B91-8E63-2AADA4881DEB,KELLY,Wildfire,10030523,MTBS,Extended,90267,41.911,-123.852,2023-08-15,804603120230715,804603120240717,,8,17,-970,-150,40,309,600,"CA4178812391520230815, CA4185912383420230816, and CA4194912389920230815 were combined with this fire.  Could not find boundaries in dNBR or reflectance imagery so mapped all under one.

Used perimeter from PIA with slight adjustments.",2023
-123.52340864088492,41.61984478336151,CA4159512351220230815,A96DE9BC-0095-43DC-B3E4-81489E63841F,ELLIOT,Wildfire,10030526,MTBS,Extended,13861,41.628,-123.529,2023-08-15,804603120230715,804603120240717,,15,24,-970,-150,60,330,625,CA4158812355620230816 and CA4163512346920230815 are duplicates of this fire.  Could not find boundary between fires so fires were combined.,2023
-123.98986905026476,41.94053485904415,CA4194112400320230815,0F0D0088-B58E-4ABE-BB1D-24FA874DD8FB,CORRAL,Wildfire,10030528,MTBS,Extended,1775,41.942,-123.984,2023-08-15,804603120230715,804603120240717,,-1,20,-970,-150,50,310,535,,2023
-123.40783708239225,41.70132708927266,CA4168112342020230816,7B4B2AE1-444D-4E86-B4F8-170D81D16D10,UFISH,Wildfire,10030531,MTBS,Extended,7853,41.704,-123.398,2023-08-16,804603120230715,804603120240717,,16,19,-970,-150,60,344,650,,2023
-123.46658424986192,41.33249024709634,CA4130412348820230817,F40CFFB2-4238-4FED-A04A-5224984C82E5,PEARCH,Wildfire,10030539,MTBS,Initial,13080,41.331,-123.462,2023-08-17,804603120230715,804603120240717,,6,17,-970,-150,50,340,650,,2023
-123.7604267011494,41.79958080886971,CA4178812378820230818,224804E2-996A-4EBC-A200-ABD6A13BFF81,HURDY GURDY,Wildfire,10030540,MTBS,Extended,2557,41.801,-123.761,2023-08-18,804603120230715,804603120240717,,12,14,-970,-150,50,354,675,,2023
-123.28558546982279,41.447839808443085,CA4145212330120230821,71F3BE9B-494A-444D-A8AE-C092A852ED04,HANCOCK,Wildfire,10030574,MTBS,Extended,1679,41.448,-123.286,2023-08-21,804603120230715,804603120240717,,-7,18,-970,-150,40,309,600,,2023
-123.73618327231164,41.5582907057242,CA4155812376120230815,C6D9B9CB-9C77-4C8E-BA70-1E19114A7108,MARLOW,Wildfire,10030575,MTBS,Extended,1756,41.56,-123.736,2023-08-15,804603120230715,804603120240717,,-6,37,-970,-150,30,250,525,,2023
-124.09595446359613,42.456795400621125,OR4251612403720230716,76502E27-4AE0-4100-A9AD-F1850B16333D,FLAT,Wildfire,10030883,MTBS,Extended,34496,42.448,-124.081,2023-07-16,904603120220720,904603120240709,,8,15,-970,-150,50,286,550,,2023
-123.57620096180153,40.628727828851396,CA4063812358720230816,139F46D2-FD28-441A-A53F-E30A5F11454A,3-9,Wildfire,10030893,MTBS,Extended,3167,40.632,-123.576,2023-08-16,804603220230715,804603220240717,,4,19,-970,-150,50,259,500,,2023
-123.6222929079999,41.0163153769476,CA4100412362920230815,D91D2FCB-C4C4-4015-A7AC-15B5B7071716,LONE PINE,Wildfire,10030905,MTBS,Extended,1639,41.017,-123.623,2023-08-15,804603220230715,904603220240709,,11,14,-970,-150,50,313,600,,2023
-123.67052523971903,40.67203023974138,CA4064312365320230815,98C24BDB-7DE2-4F9D-9AA9-2E8511DE2B22,PILOT,Wildfire,10030912,MTBS,Extended,1167,40.671,-123.67,2023-08-15,804603220230715,904603220240709,,18,23,-970,-150,50,335,640,,2023
-122.92897312870704,40.91870616562305,CA4093612292720230815,A6ABF2C6-4C3E-4949-AD08-4080ACCC1DAE,DEEP,Wildfire,10030918,MTBS,Extended,4255,40.917,-122.928,2023-08-15,904503220230716,904503220240718,,12,16,-970,-150,60,290,550,,2023
-123.02061447767473,41.77054341358033,CA4177812304120230815,22C55899-C613-43FD-9ED3-5830DECD9073,HEAD,Wildfire,10030927,MTBS,Extended,7086,41.771,-123.02,2023-08-15,904503120230716,904503120240718,,2,23,-970,-150,50,259,500,CA4176812304620230816 is a duplicate of this fire.,2023
-121.38090060600798,42.33277925316266,OR4233512140520230722,29AD6FD0-CEC2-4488-B46E-A9503B134A5C,GOLDEN,Wildfire,10030940,MTBS,Extended,2227,42.331,-121.384,2023-07-22,904503120230716,804503120240710,,-20,32,-970,-150,10,252,500,,2023
-115.20587292855735,35.30277031135387,CA3528611528620230728,B9E0F397-DE63-4B90-B5DA-9D04A7D2381B,YORK,Wildfire,10031047,MTBS,Initial,94736,35.305,-115.206,2023-07-28,A11SPU20230719_30m,A11SPU20230808_30m,,4,5,-970,-150,45,275,375,,2023
-120.0698914296257,38.234210379092175,CA3827012003120230929,,BEARDSLEY RX,Prescribed Fire,10031053,MTBS,Extended,4110,38.23,-120.074,2023-09-29,B10SGH20220625_30m,A10SGH20240619_30m,,5,27,-970,-150,50,259,500,Combined many seperate fire polygons into one.  Burn scar to the south/east is under a different ID.,2023
-120.02912879673093,38.191213259012876,CA3818212004820230525,,STRAWBERRY RX,Prescribed Fire,10031061,MTBS,Extended,2689,38.191,-120.025,2023-05-25,B10SGH20220625_30m,A10SGH20240619_30m,,-3,26,-970,-150,40,256,500,"Burn scar to the north was burnt on a different date. 

Used FACTS boundary as a guide.",2023
-119.92966512689598,38.046452451688815,CA3804211992620230616,475B8E60-76A9-485C-BAAC-702AB4028730,BONE,Wildfire,10031063,MTBS,Extended,1178,38.047,-119.934,2023-06-16,804303320220621,904303320240618,,-8,47,-970,-150,50,320,500,light haze on post image..,2023
-119.9303173011606,38.087472469405085,CA3806111999220230909,BCB807DC-5A09-47F2-8C05-F386A6AC803A,QUARRY,Wildfire,10031083,MTBS,Extended,11098,38.09,-119.93,2023-09-09,804303320230726,904303320240704,,-3,36,-970,-150,35,263,500,"Unburned area is over 40%.  Many of the areas inside the burn scar were shown as unburnt, however many areas did burn.  So extremely low burn severity in those areas.

High severity areas were identified using NLCD since not much high resolution imager",2023
-118.87139482899289,36.7249877672064,CA3671811888320230930,688F9DFA-1A20-4810-87DC-7C5B635522C0,RABBIT,Wildfire,10031094,MTBS,Extended,2866,36.726,-118.878,2023-09-30,904203420230711,904203420240729,,-24,28,-970,-150,10,244,500,Used RAVG perimeter with slight adjustments.,2023
-118.62719450443086,36.52311849711803,CA3652411863920230815,405281C7-2B67-43C1-8F7A-F907AE53D92E,REDWOOD,Wildfire,10031114,MTBS,Extended,2233,36.521,-118.632,2023-08-15,804203520230804,804103520240730,,37,28,-970,-150,80,311,575,"Unburned area is over 40%.  Was burnt slightly but very low severity.

Used perimeter from RAVG mapping with slight adjustments.",2023
-119.84309273133827,35.557269755404235,CA3559211985820230806,8BF47465-2934-439A-B5D2-36047256714F,ALMOND,Wildfire,10031142,MTBS,Initial,5913,35.559,-119.837,2023-08-06,804203520230804,904203520230812,,-3,16,-970,-150,40,9999,9999,,2023
-118.87504076676024,35.49166444921625,CA3552211889720230801,E3496E18-73E9-4C83-BA88-2A0805CC469E,EAST,Wildfire,10031143,MTBS,Initial,1687,35.49,-118.878,2023-08-01,804103520230728,804203520230804,,-10,10,-970,-150,40,9999,9999,,2023
-119.7878505031863,34.9328648002155,CA3494811969120230819,B31604C4-AC56-47F4-85A8-222B39107AC5,PLANT,Wildfire,10031146,MTBS,Initial,6305,34.936,-119.787,2023-08-19,904203620230812,904203620230828,,57,31,-970,-150,125,625,850,Found high severity by using 2024 imagery.,2023
-119.6588700708642,35.198913878225234,CA3519911969620240713,3A93ED29-EB55-491C-90B2-6A12FC14D162,HURRICANE,Wildfire,10031531,MTBS,Initial,13488,35.195,-119.656,2024-07-13,A11SKV20240709_30m,A11SKV20240729_30m,,-5,5,-970,-150,30,9999,9999,,2024
-120.63622075846409,36.14065434508205,CA3614212061820231009,14C96788-7931-4D8E-8CF8-A82E8ED6B96B,RX JOHNSON VMP,Prescribed Fire,10031680,MTBS,Initial,1671,36.141,-120.636,2023-10-09,804303520230928,804303520231030,,15,25,-970,-150,40,256,500,High severity was identified using imagery from 2024.,2023
-120.66598711302866,42.414782183013806,OR4242612068520230918,C88F4251-829A-4D08-89B5-59FA39C4FB15,MORGAN,Wildfire,10031685,MTBS,Extended,2352,42.414,-120.662,2023-09-18,804403020230701,804403020240703,,20,32,-970,-150,70,280,525,Used perimeter from WFIGS with slight adjustments.,2023
-119.68169766706369,40.78022756448764,NV4077811973920240724,CF39B480-08A9-4A22-84AB-A95D93276941,STOCKADE CANYON,Wildfire,10031687,MTBS,Initial,18188,40.785,-119.676,2024-07-24,B11TKF20240717_30m,B10TGL20240813_30m,,13,15,-970,-150,80,290,9999,,2024
-117.93469786545444,35.773071459135714,CA3578611788820230805,DACBB7FE-2E2D-42FF-8D7B-A952F0CCACAF,NONAME,Wildfire,10031765,MTBS,Initial,1063,35.775,-117.931,2023-08-05,804103520230728,804103520230813,,-2,8,-970,-150,20,9999,9999,Used perimeter from WFIGS with slight adjustments.,2023
-119.07387336734314,34.304033001656734,CA3433311901820231209,4836B1E0-E9E7-4B89-8DFC-1D1029F53B72,SOUTH,Wildfire,10031777,MTBS,Initial,3164,34.304,-119.076,2023-12-09,904203620231202,804203620231210,,15,22,-970,-150,70,450,9999,,2023
-118.8994661975337,34.89023931945381,CA3488511889720230707,EA00B1B4-5871-4C87-AB80-9B68D5098CD0,DISTRICT,Wildfire,10031781,MTBS,Initial,1073,34.889,-118.901,2023-07-07,904103620230704,804103620230712,,-20,19,-970,-150,70,9999,9999,,2023
